User_ID,Session_ID,Date,Traffic_Source,Device_Type,Region,Product_Category,Product_ID,Page_View,Product_View,Add_to_Cart,Checkout,Purchase,Time_On_Page,Bounce_Flag,Payment_Method,Discount,Order_Value,Is_Returning_User
U14260,S135915,2025-01-03,Affiliate,Desktop,North,Fashion,P1314,1,1,0,0,0,95.53,0,Debit Card,0,0.0,0
U9587,S116952,2025-03-20,Paid Ads,Mobile,West,Electronics,P1175,1,1,0,0,0,111.12,0,COD,0,0.0,1
U17485,S119940,2025-04-03,Direct,Mobile,Central,Home & Kitchen,P1058,1,0,0,0,0,9.78,1,UPI,0,0.0,1
U20,S109261,2025-02-23,Email,Desktop,West,Fashion,P1457,1,0,0,0,0,7.86,1,Credit Card,0,0.0,1
U13616,S113869,2025-02-05,Social Media,Mobile,West,Home & Kitchen,P1054,1,1,1,0,0,55.23,0,Wallet,0,0.0,1
U5462,S147207,2025-05-07,Organic Search,Mobile,North,Fashion,P1054,1,1,1,1,1,75.69,0,Credit Card,1,855.97,1
U17951,S102510,2025-04-28,Paid Ads,Desktop,Central,Electronics,P1440,1,1,0,0,0,99.65,0,Credit Card,0,0.0,0
U7664,S137122,2025-02-09,Organic Search,Mobile,East,Fashion,P1277,1,0,0,0,0,8.78,1,COD,0,0.0,1
U17795,S127623,2025-01-01,Affiliate,Desktop,South,Beauty,P1298,1,0,0,0,0,12.57,1,Net Banking,0,0.0,1
U17529,S126837,2025-05-30,Paid Ads,Desktop,East,Fashion,P1143,1,0,0,0,0,3.66,1,Credit Card,0,0.0,1
U8801,S112220,2025-04-14,Organic Search,Mobile,North,Electronics,P1255,1,1,1,1,1,73.32,0,UPI,1,4596.88,0
U17051,S134326,2025-06-18,Direct,Mobile,North,Grocery,P1496,1,1,1,0,0,75.88,0,Net Banking,0,0.0,1
U17888,S103904,2025-03-09,Organic Search,Mobile,North,Beauty,P1070,1,0,0,0,0,25.77,1,UPI,1,0.0,0
U15184,S114057,2025-02-01,Paid Ads,Mobile,Central,Electronics,P1255,1,1,0,0,0,98.05,0,COD,1,0.0,1
U16175,S146048,2025-04-08,Email,Mobile,South,Fashion,P1254,1,0,0,0,0,20.01,1,UPI,1,0.0,1
U9500,S112769,2025-01-05,Direct,Mobile,East,Electronics,P1150,1,1,1,0,0,95.28,0,COD,0,0.0,1
U9301,S123454,2025-02-23,Social Media,Desktop,Central,Electronics,P1033,1,0,0,0,0,5.45,1,Net Banking,0,0.0,0
U15799,S105475,2025-04-27,Direct,Mobile,West,Fashion,P1034,1,1,1,0,0,37.41,0,Wallet,0,0.0,0
U15149,S140751,2025-05-15,Affiliate,Mobile,West,Electronics,P1058,1,0,0,0,0,15.13,1,Credit Card,0,0.0,1
U15529,S116966,2025-05-10,Paid Ads,Desktop,South,Fashion,P1095,1,0,0,0,0,14.61,1,Wallet,0,0.0,0
U16436,S118149,2025-02-20,Organic Search,Desktop,Central,Grocery,P1050,1,1,0,0,0,115.45,0,Credit Card,1,0.0,0
U13231,S140527,2025-02-03,Affiliate,Mobile,South,Fashion,P1442,1,0,0,0,0,10.71,1,COD,1,0.0,0
U6143,S135453,2025-06-08,Paid Ads,Mobile,East,Fashion,P1355,1,1,1,0,0,82.29,0,Debit Card,0,0.0,0
U10769,S142022,2025-04-16,Paid Ads,Desktop,North,Fashion,P1312,1,1,0,0,0,70.47,0,UPI,0,0.0,0
U4086,S112369,2025-04-03,Paid Ads,Mobile,North,Fashion,P1079,1,1,1,1,0,85.71,0,Credit Card,1,0.0,1
U13144,S107864,2025-03-23,Email,Mobile,West,Fashion,P1281,1,1,0,0,0,108.04,0,Net Banking,0,0.0,1
U14108,S139531,2025-03-08,Organic Search,Desktop,East,Electronics,P1242,1,1,1,1,0,123.05,0,COD,0,0.0,0
U10692,S118379,2025-05-21,Social Media,Desktop,North,Electronics,P1435,1,1,0,0,0,36.7,0,Credit Card,0,0.0,1
U9124,S140738,2025-05-04,Social Media,Mobile,North,Home & Kitchen,P1012,1,0,0,0,0,4.63,1,UPI,0,0.0,0
U10831,S129536,2025-02-13,Paid Ads,Mobile,West,Fashion,P1081,1,1,1,0,0,86.5,0,Net Banking,1,0.0,1
U8681,S118529,2025-03-17,Organic Search,Desktop,South,Fashion,P1129,1,0,0,0,0,10.15,1,Credit Card,1,0.0,0
U3572,S127858,2025-02-10,Social Media,Mobile,South,Grocery,P1210,1,1,0,0,0,65.41,0,Debit Card,0,0.0,1
U9860,S138823,2025-01-30,Direct,Mobile,South,Electronics,P1150,1,1,1,1,0,120.86,0,Net Banking,0,0.0,0
U1366,S109140,2025-05-03,Paid Ads,Mobile,West,Fashion,P1198,1,1,0,0,0,83.41,0,UPI,0,0.0,1
U3292,S112952,2025-02-18,Organic Search,Tablet,Central,Beauty,P1438,1,1,0,0,0,141.72,0,Debit Card,0,0.0,0
U218,S102915,2025-05-04,Paid Ads,Desktop,West,Electronics,P1391,1,0,0,0,0,3.97,1,Debit Card,1,0.0,1
U14844,S142526,2025-03-25,Email,Tablet,East,Fashion,P1407,1,0,0,0,0,4.01,1,Wallet,1,0.0,1
U1636,S116467,2025-03-11,Organic Search,Mobile,East,Home & Kitchen,P1422,1,0,0,0,0,11.84,1,Debit Card,0,0.0,1
U12872,S124142,2025-06-06,Social Media,Desktop,South,Electronics,P1008,1,0,0,0,0,15.35,1,Debit Card,0,0.0,1
U6640,S113825,2025-04-15,Organic Search,mobile,South,Sports,P1083,1,1,0,0,0,122.59,0,Credit Card,0,0.0,1
U1856,S148068,2025-05-14,Email,Mobile,North,Beauty,P1096,1,0,0,0,0,1.0,1,Credit Card,1,0.0,1
U6759,S135992,2025-05-14,Organic Search,Mobile,West,Electronics,P1042,1,0,0,0,0,17.5,1,Debit Card,0,0.0,0
U13612,S107408,2025-01-18,Paid Ads,Desktop,East,Beauty,P1010,1,1,0,0,0,73.92,0,Credit Card,1,0.0,0
U10768,S109885,2025-03-17,Social Media,Mobile,East,Home & Kitchen,P1090,1,1,0,0,0,106.24,0,UPI,1,0.0,0
U4196,S141848,2025-04-02,Direct,Mobile,East,Electronics,P1126,1,1,0,0,0,62.01,0,UPI,1,0.0,1
U2268,S122163,2025-04-14,Affiliate,Tablet,West,Fashion,P1029,1,1,0,0,0,68.93,0,UPI,1,0.0,1
U13951,S123158,2025-05-23,Direct,Desktop,West,Home & Kitchen,P1401,1,1,1,0,0,133.73,0,Debit Card,0,0.0,1
U9825,S109973,2025-02-18,Email,Mobile,South,Beauty,P1208,1,1,0,0,0,160.97,0,Credit Card,1,0.0,0
U13126,S118778,2025-03-12,Email,Mobile,East,Fashion,P1317,1,1,0,0,0,99.96,0,UPI,1,0.0,1
U6579,S119238,2025-03-19,Social Media,Mobile,South,Books,P1405,1,0,0,0,0,1.0,1,UPI,1,0.0,0
U13938,S142085,2025-06-20,Social Media,Mobile,West,Electronics,P1443,1,1,0,0,0,73.67,0,Credit Card,1,0.0,0
U1025,S131898,2025-01-04,Direct,Desktop,East,Beauty,P1338,1,1,1,1,0,87.98,0,COD,0,0.0,0
U11256,S119944,2025-04-10,Direct,Mobile,West,Books,P1254,1,1,0,0,0,43.72,0,UPI,0,0.0,1
U15003,S130523,2025-03-15,Email,Mobile,West,Sports,P1242,1,1,0,0,0,83.4,0,UPI,1,0.0,1
U16236,S141023,2025-04-16,Email,Desktop,East,Home & Kitchen,P1063,1,0,0,0,0,12.49,1,UPI,0,0.0,1
U4234,S112352,2025-06-18,Social Media,Mobile,East,Grocery,P1116,1,0,0,0,0,5.51,1,UPI,0,0.0,1
U15395,S120164,2025-04-06,Social Media,Desktop,South,Fashion,P1111,1,0,0,0,0,9.55,1,UPI,0,0.0,1
U11472,S125908,2025-01-25,Direct,Desktop,East,Sports,P1268,1,1,1,0,0,110.44,0,UPI,0,0.0,0
U8528,S149402,2025-01-17,Affiliate,Tablet,West,Electronics,P1223,1,1,0,0,0,87.19,0,UPI,1,0.0,0
U6901,S111027,2025-04-13,Email,Mobile,West,Home & Kitchen,P1354,1,1,1,0,0,27.82,0,UPI,1,0.0,1
U11561,S124455,2025-05-17,Paid Ads,Mobile,East,Beauty,P1251,1,1,1,1,1,108.5,0,COD,0,1033.51,1
U10255,S127608,2025-05-05,Paid Ads,Mobile,West,Fashion,P1274,1,1,0,0,0,119.35,0,Debit Card,0,0.0,1
U15419,S124109,2025-01-21,Direct,Desktop,East,Fashion,P1357,1,1,0,0,0,117.52,0,UPI,1,0.0,1
U1442,S135514,2025-06-26,Organic Search,Mobile,South,Electronics,P1404,1,1,0,0,0,35.51,0,UPI,0,0.0,1
U3907,S112730,2025-06-28,Organic Search,Desktop,East,Fashion,P1271,1,0,0,0,0,10.99,1,UPI,1,0.0,0
U9865,S123261,2025-01-08,Email,Desktop,West,Fashion,P1426,1,1,1,1,1,167.98,0,UPI,0,1319.72,1
U4793,S101747,2025-02-20,Direct,Mobile,West,Beauty,P1364,1,1,0,0,0,164.71,0,UPI,1,0.0,1
U15962,S134137,2025-03-20,Organic Search,Mobile,South,Fashion,P1177,1,1,0,0,0,49.51,0,UPI,1,0.0,0
U7148,S130654,2025-02-24,Email,Desktop,East,Books,P1022,1,0,0,0,0,10.39,1,UPI,0,0.0,1
U15434,S116885,2025-04-17,Direct,Desktop,Central,Fashion,P1002,1,1,1,1,1,119.62,0,Credit Card,1,1233.82,0
U8010,S112584,2025-06-13,Paid Ads,Mobile,South,Electronics,P1005,1,1,0,0,0,77.49,0,Credit Card,1,0.0,1
U10858,S131345,2025-06-19,Paid Ads,Desktop,West,Sports,P1487,1,1,1,1,0,62.0,0,UPI,0,0.0,0
U15219,S129639,2025-05-02,Social Media,Tablet,East,Sports,P1472,1,0,0,0,0,13.66,1,Debit Card,1,0.0,0
U12009,S117734,2025-03-02,Paid Ads,Mobile,West,Home & Kitchen,P1039,1,0,0,0,0,15.62,1,UPI,1,0.0,0
U16099,S106027,2025-01-10,Paid Ads,Mobile,North,Fashion,P1186,1,1,0,0,0,114.56,0,UPI,1,0.0,1
U17103,S125117,2025-05-29,Organic Search,Mobile,West,Electronics,P1334,1,1,0,0,0,84.22,0,COD,0,0.0,0
U11554,S143003,2025-05-05,Organic Search,Mobile,South,Fashion,P1250,1,1,0,0,0,128.0,0,Net Banking,1,0.0,0
U14688,S113141,2025-06-17,Social Media,Desktop,West,Home & Kitchen,P1232,1,1,0,0,0,58.88,0,Debit Card,1,0.0,0
U3764,S125900,2025-03-19,Social Media,Desktop,West,Fashion,P1310,1,1,1,0,0,138.83,0,Net Banking,0,0.0,0
U1159,S107009,2025-02-20,Paid Ads,Desktop,West,Electronics,P1177,1,0,0,0,0,9.68,1,COD,0,0.0,1
U10017,S102670,2025-02-28,Organic Search,Mobile,East,Fashion,P1355,1,1,0,0,0,66.83,0,Wallet,0,0.0,1
U16497,S121351,2025-03-30,Organic Search,Mobile,East,Home & Kitchen,P1212,1,1,0,0,0,90.65,0,Debit Card,0,0.0,1
U12525,S114282,2025-04-23,Direct,Mobile,West,Fashion,P1424,1,1,1,1,0,102.97,0,COD,1,0.0,0
U17791,S136415,2025-03-23,Organic Search,Mobile,Central,Home & Kitchen,P1478,1,1,0,0,0,71.44,0,Credit Card,1,0.0,0
U3379,S117721,2025-03-17,Email,Mobile,South,Fashion,P1008,1,0,0,0,0,8.75,1,Net Banking,1,0.0,0
U1969,S146253,2025-03-03,Paid Ads,Mobile,,Sports,P1403,1,1,0,0,0,169.33,0,Debit Card,0,0.0,1
U4274,S144341,2025-05-06,Organic Search,Desktop,West,Fashion,P1344,1,1,0,0,0,53.08,0,COD,1,0.0,1
U2585,S101115,2025-05-17,Direct,Desktop,South,Home & Kitchen,P1128,1,1,0,0,0,184.23,0,Wallet,0,0.0,1
U6287,S114053,2025-06-04,Organic Search,Mobile,West,Beauty,P1349,1,0,0,0,0,8.36,1,Net Banking,1,0.0,0
U4553,S103655,2025-05-09,Social Media,Desktop,North,Books,P1454,1,1,1,0,0,97.96,0,Credit Card,1,0.0,1
U13136,S121135,2025-02-15,Paid Ads,Mobile,Central,Electronics,P1063,1,1,0,0,0,139.84,0,Credit Card,0,0.0,1
U3718,S139076,2025-06-18,Email,Mobile,Central,Electronics,P1484,1,0,0,0,0,6.97,1,UPI,0,0.0,0
U9887,S137910,2025-02-01,Organic Search,Mobile,Central,Fashion,P1190,1,0,0,0,0,13.15,1,COD,0,0.0,1
U5911,S106925,2025-04-01,Organic Search,Mobile,North,Grocery,P1294,1,1,0,0,0,119.0,0,Credit Card,0,0.0,1
U5042,S138997,2025-03-02,Affiliate,Desktop,East,Books,P1129,1,0,0,0,0,18.02,1,UPI,1,0.0,0
U3196,S137249,2025-04-09,Affiliate,Mobile,South,Home & Kitchen,P1250,1,0,0,0,0,10.42,1,Debit Card,0,0.0,0
U10499,S140525,2025-02-02,Email,Desktop,West,Fashion,P1059,1,0,0,0,0,18.88,1,UPI,1,0.0,0
U15463,S139781,2025-01-17,Paid Ads,Mobile,North,Home & Kitchen,P1418,1,1,0,0,0,75.66,0,Net Banking,0,0.0,1
U5455,S114835,2025-05-02,Direct,Mobile,South,Beauty,P1442,1,1,0,0,0,77.53,0,Net Banking,0,0.0,1
U14515,S115145,2025-05-24,Paid Ads,Mobile,West,Home & Kitchen,P1001,1,1,1,0,0,113.07,0,UPI,0,0.0,1
U15260,S103609,2025-03-12,Paid Ads,Desktop,West,Books,P1290,1,0,0,0,0,6.45,1,COD,0,0.0,1
U15581,S143847,2025-04-15,Social Media,Mobile,North,Fashion,P1149,1,0,0,0,0,4.78,1,Debit Card,0,0.0,0
U6566,S111207,2025-02-09,Direct,Tablet,South,Fashion,P1310,1,1,0,0,0,128.65,0,COD,1,0.0,0
U4095,S133013,2025-03-07,Social Media,Desktop,South,Fashion,P1432,1,1,0,0,0,27.12,0,Credit Card,0,0.0,1
U15875,S122744,2025-06-11,Direct,Mobile,South,Home & Kitchen,P1412,1,0,0,0,0,6.89,1,Credit Card,0,0.0,0
U3210,S136276,2025-03-16,Social Media,Desktop,South,Home & Kitchen,P1009,1,1,0,0,0,145.24,0,UPI,1,0.0,1
U4637,S134071,2025-06-11,Organic Search,Mobile,South,Books,P1466,1,1,1,1,1,110.34,0,Wallet,0,161.2,1
U13711,S145383,2025-05-19,Social Media,Mobile,East,Beauty,P1440,1,1,1,1,0,43.32,0,Wallet,1,0.0,1
U717,S109542,2025-05-10,Organic Search,Desktop,East,Home & Kitchen,P1199,1,1,0,0,0,158.05,0,Net Banking,0,0.0,1
U5584,S126952,2025-06-10,Email,Mobile,Central,Electronics,P1184,1,1,0,0,0,49.67,0,UPI,0,0.0,0
U2486,S138949,2025-03-08,Organic Search,Mobile,West,Grocery,P1368,1,1,0,0,0,125.29,0,UPI,0,0.0,1
U15589,S102281,2025-04-25,Organic Search,Mobile,West,Beauty,P1464,1,0,0,0,0,24.07,1,Credit Card,1,0.0,0
U1334,S140228,2025-02-12,Organic Search,Mobile,North,Electronics,P1111,1,1,1,0,0,74.67,0,Credit Card,1,0.0,1
U12660,S129997,2025-05-31,Organic Search,Mobile,North,Fashion,P1124,1,1,0,0,0,57.99,0,UPI,0,0.0,1
U17300,S149884,2025-05-18,Organic Search,Mobile,East,Home & Kitchen,P1064,1,1,0,0,0,177.03,0,Credit Card,1,0.0,0
U6026,S102573,2025-04-01,Paid Ads,Desktop,North,Beauty,P1266,1,1,0,0,0,104.02,0,Wallet,1,0.0,0
U1136,S131671,2025-02-19,Paid Ads,Desktop,South,Fashion,P1142,1,1,0,0,0,94.23,0,COD,1,0.0,0
U5338,S129308,2025-03-27,Social Media,Desktop,South,Electronics,P1421,1,0,0,0,0,14.08,1,Net Banking,0,0.0,0
U7006,S137754,2025-02-22,Paid Ads,Mobile,West,Home & Kitchen,P1328,1,0,0,0,0,20.23,1,Net Banking,0,0.0,0
U6597,S112507,2025-05-26,Paid Ads,Mobile,South,Beauty,P1197,1,1,1,0,0,68.14,0,UPI,0,0.0,1
U16966,S106993,2025-04-26,Paid Ads,Mobile,East,Sports,P1477,1,1,0,0,0,110.54,0,Wallet,0,0.0,1
U11960,S137061,2025-06-10,Direct,Desktop,West,Beauty,P1289,1,1,1,0,0,74.57,0,UPI,0,0.0,1
U4164,S131966,2025-06-28,Direct,Mobile,South,Grocery,P1255,1,0,0,0,0,5.79,1,UPI,0,0.0,1
U12757,S110573,2025-03-13,Direct,Desktop,East,Fashion,P1032,1,0,0,0,0,8.87,1,Wallet,1,0.0,0
U5362,S142481,2025-06-09,Organic Search,Mobile,South,Grocery,P1109,1,1,0,0,0,106.55,0,COD,1,0.0,1
U14079,S124413,2025-02-07,Paid Ads,Desktop,North,Grocery,P1462,1,1,0,0,0,84.84,0,UPI,1,0.0,1
U1754,S126566,2025-01-19,Organic Search,Mobile,North,Electronics,P1277,1,0,0,0,0,9.87,1,UPI,1,0.0,0
U16569,S141575,2025-01-17,Organic Search,Mobile,North,Books,P1301,1,1,0,0,0,76.3,0,UPI,1,0.0,1
U8827,S116171,2025-03-11,Organic Search,Tablet,South,Home & Kitchen,P1154,1,1,1,1,1,62.6,0,Wallet,0,3097.39,0
U8308,S108432,2025-04-06,Paid Ads,Mobile,South,Fashion,P1183,1,0,0,0,0,11.46,1,Credit Card,0,0.0,1
U9596,S140814,2025-01-22,Email,Desktop,South,Fashion,P1204,1,1,1,1,1,82.12,0,UPI,0,1197.98,0
U14852,S119234,2025-05-08,Direct,Mobile,Central,Home & Kitchen,P1339,1,1,1,1,1,47.47,0,Debit Card,0,3086.78,1
U10203,S146596,2025-05-04,Paid Ads,Tablet,South,Home & Kitchen,P1181,1,0,0,0,0,7.25,1,UPI,1,0.0,1
U11029,S113266,2025-05-20,Social Media,Mobile,South,Electronics,P1295,1,1,0,0,0,61.22,0,Wallet,1,0.0,1
U6326,S137151,2025-01-07,Organic Search,Desktop,North,Fashion,P1199,1,0,0,0,0,11.15,1,Debit Card,1,0.0,1
U3607,S106014,2025-02-20,Paid Ads,Mobile,West,Electronics,P1137,1,0,0,0,0,16.52,1,COD,1,0.0,0
U16092,S135704,2025-02-22,Organic Search,Mobile,East,Fashion,P1231,1,1,0,0,0,148.12,0,UPI,1,0.0,0
U11591,S133277,2025-04-23,Email,mobile,East,Books,P1018,1,0,0,0,0,13.11,1,COD,1,0.0,0
U3149,S125778,2025-01-07,Paid Ads,Mobile,Central,Beauty,P1166,1,1,1,1,1,91.11,0,Debit Card,1,780.58,1
U12686,S107026,2025-02-18,Email,Mobile,West,Fashion,P1392,1,1,0,0,0,19.63,0,Net Banking,1,0.0,1
U7197,S114350,2025-01-17,Email,Desktop,North,Fashion,P1125,1,0,0,0,0,17.66,1,UPI,0,0.0,1
U5707,S105215,2025-04-07,Social Media,Desktop,North,Home & Kitchen,P1112,1,0,0,0,0,1.0,1,UPI,0,0.0,0
U17062,S112038,2025-04-04,Social Media,Mobile,North,Grocery,P1095,1,0,0,0,0,7.75,1,COD,1,0.0,1
U14791,S116282,2025-06-02,Paid Ads,Mobile,Central,Home & Kitchen,P1498,1,0,0,0,0,23.59,1,Net Banking,0,0.0,1
U7358,S106168,2025-02-27,Email,Mobile,West,Fashion,P1052,1,1,0,0,0,95.22,0,COD,0,0.0,1
U5519,S143533,2025-03-27,Direct,Mobile,East,Grocery,P1304,1,1,1,1,1,36.62,0,UPI,1,634.84,1
U10772,S113246,2025-05-02,Social Media,Desktop,West,Sports,P1415,1,1,1,0,0,87.5,0,Wallet,1,0.0,0
U593,S107024,2025-05-08,Organic Search,Mobile,East,Fashion,P1282,1,0,0,0,0,13.22,1,UPI,1,0.0,0
U15860,S122039,2025-02-18,Paid Ads,Desktop,East,Electronics,P1245,1,1,0,0,0,80.06,0,Net Banking,1,0.0,0
U464,S112368,2025-02-04,Direct,Desktop,West,Fashion,P1251,1,1,1,1,1,191.15,0,UPI,1,1994.57,1
U4013,S132665,2025-03-15,Email,Mobile,East,Home & Kitchen,P1466,1,0,0,0,0,1.0,1,Wallet,1,0.0,0
U12341,S128470,2025-06-16,Paid Ads,Mobile,South,Beauty,P1306,1,0,0,0,0,-1.0,1,COD,0,0.0,1
U7071,S128072,2025-02-08,Paid Ads,Tablet,Central,Books,P1454,1,1,0,0,0,58.62,0,Debit Card,1,0.0,0
U15258,S123467,2025-04-15,Social Media,Desktop,East,Home & Kitchen,P1012,1,0,0,0,0,6.42,1,Net Banking,1,0.0,0
U2071,S105442,2025-02-16,Paid Ads,Mobile,East,Home & Kitchen,P1112,1,1,0,0,0,182.06,0,UPI,1,0.0,1
U16150,S104601,2025-06-01,Affiliate,Desktop,South,Fashion,P1476,1,1,1,1,1,136.41,0,COD,0,1250.87,0
U17817,S137155,2025-03-17,Paid Ads,Mobile,South,Fashion,P1465,1,1,1,0,0,76.77,0,Net Banking,0,0.0,1
U2262,S101354,2025-03-22,Paid Ads,Mobile,North,Fashion,P1478,1,1,0,0,0,46.8,0,UPI,0,0.0,0
U1487,S111778,2025-06-02,Direct,Mobile,East,Grocery,P1163,1,1,1,0,0,71.58,0,Net Banking,0,0.0,1
U16616,S140242,2025-01-04,Paid Ads,Mobile,North,Books,P1152,1,1,1,0,0,145.64,0,UPI,0,0.0,1
U4827,S118319,2025-04-12,Organic Search,Mobile,East,Fashion,P1021,1,1,1,1,1,-1.0,0,Debit Card,0,1619.34,1
U10179,S108997,2025-06-24,Email,Mobile,Central,Home & Kitchen,P1350,1,1,0,0,0,119.99,0,Credit Card,1,0.0,1
U1169,S147451,2025-01-16,Paid Ads,Mobile,South,Electronics,P1178,1,0,0,0,0,17.25,1,Net Banking,1,0.0,0
U2128,S101080,2025-01-19,Social Media,Mobile,North,Electronics,P1281,1,1,0,0,0,19.98,0,UPI,1,0.0,1
U5185,S108152,2025-04-30,Direct,Mobile,West,Fashion,P1408,1,1,0,0,0,82.34,0,Net Banking,0,0.0,1
U17580,S115239,2025-04-28,Paid Ads,Desktop,South,Fashion,P1497,1,0,0,0,0,15.81,1,COD,1,0.0,1
U5144,S109059,2025-01-26,Paid Ads,Mobile,North,Beauty,P1304,1,1,0,0,0,103.87,0,Wallet,1,0.0,0
U4133,S109801,2025-02-23,Paid Ads,Mobile,North,Fashion,P1076,1,1,0,0,0,97.06,0,UPI,1,0.0,0
U15054,S106118,2025-03-06,Affiliate,Tablet,West,Electronics,P1094,1,0,0,0,0,7.74,1,Credit Card,1,0.0,0
U16306,S109818,2025-03-20,Email,Desktop,South,Books,P1237,1,1,0,0,0,101.54,0,COD,1,0.0,1
U5380,S109124,2025-05-24,Organic Search,Mobile,South,Electronics,P1203,1,1,0,0,0,97.03,0,Wallet,0,0.0,1
U6832,S139894,2025-05-16,Paid Ads,Mobile,West,Fashion,P1168,1,1,0,0,0,46.43,0,UPI,1,0.0,0
U1255,S106371,2025-02-06,Organic Search,Desktop,West,Electronics,P1279,1,1,0,0,0,87.87,0,Debit Card,0,0.0,1
U226,S140027,2025-06-01,Paid Ads,Mobile,Central,Beauty,P1139,1,1,1,1,1,118.14,0,UPI,1,956.79,1
U6921,S119930,2025-06-25,Affiliate,Desktop,South,Electronics,P1225,1,1,1,1,0,128.59,0,UPI,0,0.0,1
U7569,S115476,2025-01-25,Social Media,Desktop,South,Home & Kitchen,P1114,1,1,0,0,0,89.21,0,Credit Card,0,0.0,1
U10168,S129136,2025-06-04,Organic Search,Mobile,East,Fashion,P1311,1,0,0,0,0,1.0,1,COD,1,0.0,1
U16224,S123330,2025-06-23,Social Media,Mobile,West,Sports,P1270,1,1,0,0,0,86.96,0,UPI,0,0.0,1
U622,S104978,2025-04-04,Social Media,Desktop,North,Fashion,P1140,1,1,0,0,0,13.95,0,Credit Card,0,0.0,1
U8765,S102993,2025-06-13,Paid Ads,Desktop,North,Beauty,P1309,1,0,0,0,0,4.92,1,Credit Card,1,0.0,1
U3674,S114982,2025-03-14,Affiliate,Desktop,West,Electronics,P1294,1,0,0,0,0,17.14,1,UPI,1,0.0,1
U16994,S108242,2025-01-15,Paid Ads,Mobile,North,Home & Kitchen,P1494,1,1,0,0,0,103.49,0,Debit Card,0,0.0,1
U6061,S135103,2025-04-03,Organic Search,Tablet,East,Grocery,P1110,1,0,0,0,0,8.13,1,Credit Card,1,0.0,0
U16024,S101238,2025-01-27,Direct,Desktop,West,Fashion,P1162,1,1,1,0,0,125.16,0,Wallet,0,0.0,1
U16865,S111457,2025-04-23,Email,Mobile,North,Sports,P1296,1,1,1,0,0,73.8,0,Credit Card,1,0.0,0
U13823,S143926,2025-03-22,Organic Search,Mobile,North,Fashion,P1165,1,1,1,0,0,97.67,0,Credit Card,1,0.0,1
U5953,S110962,2025-05-30,Organic Search,Desktop,Central,Electronics,P1367,1,0,0,0,0,9.11,1,UPI,0,0.0,1
U8555,S113053,2025-04-27,Affiliate,Mobile,North,Fashion,P1392,1,0,0,0,0,17.13,1,Wallet,0,0.0,0
U8417,S140702,2025-03-12,Direct,Desktop,North,Grocery,P1109,1,0,0,0,0,1.42,1,Net Banking,1,0.0,0
U12443,S126999,2025-05-22,Paid Ads,Desktop,South,Electronics,P1303,1,0,0,0,0,14.86,1,UPI,0,0.0,1
U17058,S149077,2025-02-19,Organic Search,Mobile,South,Electronics,P1429,1,0,0,0,0,10.8,1,UPI,1,0.0,1
U7874,S140193,2025-04-27,Social Media,Mobile,East,Fashion,P1322,1,1,0,0,0,79.85,0,Wallet,1,0.0,1
U16466,S112850,2025-03-17,Email,Desktop,West,Fashion,P1468,1,1,1,1,1,123.15,0,COD,0,1802.97,1
U17707,S142663,2025-05-22,Organic Search,Mobile,North,Electronics,P1380,1,1,0,0,0,41.64,0,Credit Card,1,0.0,1
U1175,S102457,2025-03-30,Organic Search,Mobile,East,Sports,P1285,1,1,0,0,0,70.95,0,COD,0,0.0,1
U10686,S127361,2025-05-17,Paid Ads,Tablet,South,Fashion,P1454,1,0,0,0,0,6.14,1,COD,1,0.0,1
U3882,S146209,2025-01-15,Organic Search,Desktop,North,Grocery,P1479,1,0,0,0,0,7.02,1,UPI,0,0.0,1
U5662,S101842,2025-04-08,Social Media,Desktop,East,Grocery,P1390,1,0,0,0,0,8.86,1,COD,1,0.0,1
U9312,S103015,2025-02-23,Direct,Mobile,West,Electronics,P1226,1,1,0,0,0,24.41,0,Credit Card,0,0.0,0
U4608,S138593,2025-02-14,Paid Ads,Desktop,West,Fashion,P1244,1,0,0,0,0,19.19,1,Net Banking,1,0.0,1
U17247,S140037,2025-03-11,Paid Ads,Desktop,East,Home & Kitchen,P1413,1,1,1,0,0,116.32,0,Debit Card,1,0.0,1
U8789,S114085,2025-04-22,Organic Search,Tablet,West,Electronics,P1428,1,1,1,1,0,79.99,0,UPI,0,0.0,1
U12223,S121836,2025-01-01,Affiliate,Desktop,South,Sports,P1406,1,0,0,0,0,1.0,1,UPI,0,0.0,0
U14074,S149376,2025-05-23,Organic Search,Mobile,West,Sports,P1178,1,1,1,1,1,134.79,0,UPI,0,2166.05,0
U11855,S101329,2025-05-10,Social Media,Mobile,East,Beauty,P1039,1,1,1,0,0,152.39,0,Wallet,1,0.0,1
U245,S147941,2025-06-25,Social Media,Mobile,South,Electronics,P1391,1,1,0,0,0,117.18,0,Debit Card,0,0.0,1
U11210,S115122,2025-06-03,Social Media,Desktop,East,Grocery,P1064,1,1,0,0,0,129.02,0,UPI,1,0.0,0
U9980,S131451,2025-03-20,Email,Mobile,South,Electronics,P1118,1,1,0,0,0,80.68,0,UPI,0,0.0,1
U11370,S115570,2025-03-14,Email,Mobile,East,Electronics,P1320,1,1,1,0,0,78.7,0,COD,0,0.0,1
U15532,S131171,2025-01-20,Direct,Desktop,North,Electronics,P1304,1,1,0,0,0,55.32,0,Credit Card,0,0.0,0
U13633,S124260,2025-05-01,Paid Ads,Mobile,West,Beauty,P1175,1,0,0,0,0,10.08,1,UPI,1,0.0,1
